entity,category,month,amount
Marina Bay Suites,Revenue,2026-01,45945.9
Marina Bay Suites,Payroll,2026-01,18378.36
Marina Bay Suites,Marketing,2026-01,4594.59
Marina Bay Suites,Utilities,2026-01,3759.21
Marina Bay Suites,Revenue,2026-02,49774.72
Marina Bay Suites,Payroll,2026-02,19909.89
Marina Bay Suites,Marketing,2026-02,4977.48
Marina Bay Suites,Utilities,2026-02,4072.47
Marina Bay Suites,Revenue,2026-03,65090.03
Marina Bay Suites,Payroll,2026-03,26036.01
Marina Bay Suites,Marketing,2026-03,6509.01
Marina Bay Suites,Utilities,2026-03,5325.54
Marina Bay Suites,Revenue,2026-04,80405.32
Marina Bay Suites,Payroll,2026-04,32162.13
Marina Bay Suites,Marketing,2026-04,8040.54
Marina Bay Suites,Utilities,2026-04,6578.61
Marina Bay Suites,Revenue,2026-05,91891.8
Marina Bay Suites,Payroll,2026-05,36756.72
Marina Bay Suites,Marketing,2026-05,9189.18
Marina Bay Suites,Utilities,2026-05,7518.42
Marina Bay Suites,Revenue,2026-06,107207.1
Marina Bay Suites,Payroll,2026-06,42882.84
Marina Bay Suites,Marketing,2026-06,10720.71
Marina Bay Suites,Utilities,2026-06,8771.49
Lakeside Inn,Revenue,2026-01,31808.7
Lakeside Inn,Payroll,2026-01,12723.48
Lakeside Inn,Marketing,2026-01,3180.87
Lakeside Inn,Utilities,2026-01,2602.53
Lakeside Inn,Revenue,2026-02,34459.43
Lakeside Inn,Payroll,2026-02,13783.77
Lakeside Inn,Marketing,2026-02,3445.95
Lakeside Inn,Utilities,2026-02,2819.4
Lakeside Inn,Revenue,2026-03,45062.33
Lakeside Inn,Payroll,2026-03,18024.93
Lakeside Inn,Marketing,2026-03,4506.24
Lakeside Inn,Utilities,2026-03,3686.91
Lakeside Inn,Revenue,2026-04,55665.22
Lakeside Inn,Payroll,2026-04,22266.09
Lakeside Inn,Marketing,2026-04,5566.53
Lakeside Inn,Utilities,2026-04,4554.42
Lakeside Inn,Revenue,2026-05,63617.4
Lakeside Inn,Payroll,2026-05,25446.96
Lakeside Inn,Marketing,2026-05,6361.74
Lakeside Inn,Utilities,2026-05,5205.06
Lakeside Inn,Revenue,2026-06,74220.3
Lakeside Inn,Payroll,2026-06,29688.12
Lakeside Inn,Marketing,2026-06,7422.03
Lakeside Inn,Utilities,2026-06,6072.57
Highland Lodge,Revenue,2026-01,35343.0
Highland Lodge,Payroll,2026-01,14137.2
Highland Lodge,Marketing,2026-01,3534.3
Highland Lodge,Utilities,2026-01,2891.7
Highland Lodge,Revenue,2026-02,38288.25
Highland Lodge,Payroll,2026-02,15315.3
Highland Lodge,Marketing,2026-02,3828.83
Highland Lodge,Utilities,2026-02,3132.68
Highland Lodge,Revenue,2026-03,50069.25
Highland Lodge,Payroll,2026-03,20027.7
Highland Lodge,Marketing,2026-03,5006.93
Highland Lodge,Utilities,2026-03,4096.57
Highland Lodge,Revenue,2026-04,61850.25
Highland Lodge,Payroll,2026-04,24740.1
Highland Lodge,Marketing,2026-04,6185.03
Highland Lodge,Utilities,2026-04,5060.48
Highland Lodge,Revenue,2026-05,70686.0
Highland Lodge,Payroll,2026-05,28274.4
Highland Lodge,Marketing,2026-05,7068.6
Highland Lodge,Utilities,2026-05,5783.4
Highland Lodge,Revenue,2026-06,82467.0
Highland Lodge,Payroll,2026-06,32986.8
Highland Lodge,Marketing,2026-06,8246.7
Highland Lodge,Utilities,2026-06,6747.3
